Project Name,Test Function,Smell Type
vradarserver@vrs,AircraftTests<>Aircraft_UpdateCoordinates_Does_Not_Update_Trail_When_Message_Does_Not_Have_Position,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,HIDTests<>Devices_SupportsMultipleHIDHatSwitches,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CollisionNotifierMock<>CollisionStopped,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,NegationRuleTest<>AcceptInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RigidbodyVelocityTest<>ModifyInactiveGameObject,Assertion_Roulette_Smells
dioram@Elektronik,RecorderTests<>StartStopTest,Assertion_Roulette_Smells
icosa-gallery@open-brush,TestFuture<>TestFutureCleanupBefore,Assertion_Roulette_Smells
vrm-c@UniVRM,Utf8StringTests<>Utf8StringTest,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanDetermineIfActionTriggeredInFrame,Assertion_Roulette_Smells
vradarserver@vrs,CustomConvertTests<>CustomConvert_Icao24_Six_Digit_Hex_Codes_Are_Valid,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatAdderTest<>TransformInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformDataTest<>OverrideScale,Assertion_Roulette_Smells
dioram@Elektronik-Tools-2.0,ParsingTests<>MessageDataHeaderTest,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EventConstraint<>UI_CanDriveUIFromMultipleTouches,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ComponentEnabledStateModifierTest<>SetEnabledStateInactiveGameObject,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestEventSystem<>Samples_RebindingUI_UpdatesWhenKeyboardLayoutChanges,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionConsumerTest<>ConsumeInactiveComponent,Assertion_Roulette_Smells
vradarserver@vrs,AuthenticationConfigurationTests<>AuthenticationConfiguration_AddAdministratorPath_Treats_Null_As_Root,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectEventObservableTest<>PushInactiveGameObject,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestCreateValue,Assertion_Roulette_Smells
vradarserver@vrs,DisposableCache<>AircraftOnlineLookupManager_LookupMany_Saves_Results_Of_Successful_Lookup,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,MonoBehaviourWithEmbeddedActionMap<>Editor_InputAsset_CanAddCompositeBindingThroughSerialization,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,NaturalLanguageUnderstandingV1IntegrationTests<>TestUpdateClassificationsModel,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,MockVelocityTracker<>ModifyInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectPointerEventProxyEmitterTest<>ReceiveInactiveGameObject,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CancelingTestInteraction<>Actions_CanPerformPressInteraction_AndTriggerInteractionResetInCallback,Assertion_Roulette_Smells
vradarserver@vrs,RebroadcastServerTests<>RebroadcastServer_Transmits_AVR_Star_Messages_When_Listener_Transmits_ModeS_Bytes_With_Parity_Present,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,BooleanEventProxyEmitterTest<>ClearPayload,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CollisionNotifierMock<>ClearForwardingSourceValidity,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,LerpLink_Test<>Compute_Clamped,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanWriteValueIntoDeltaStateEvents,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_IdentActive_Is_Extracted_From_ADSB_AirbornePosition_Messages,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CheckState<>CheckStateOnEnableOutsideLimitedTime,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EventConstraint<>UI_ReceivesNormalizedScrollWheelDelta,Assertion_Roulette_Smells
XRTK@com.xrtk.core,EnumExtensionTests<>Test_01_HasFlags,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceDataTest<>DefaultConstructor,Assertion_Roulette_Smells
stefaanvermassen@virtual-museum-app,Local_Savable<>Storage_LoadSavableLocal_SameDataAfterLoad,Assertion_Roulette_Smells
vrm-c@UniVRM,MeshTests<>SharedVertexBufferTest,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationDBHistoryTests<>BaseStationDBHistory_IsCreationOfDatabaseByVirtualRadarServer_Returns_True_When_Matching_Description_Seen,Assertion_Roulette_Smells
vradarserver@vrs,UriHelperTests<>UriHelper_NormalisePathFromRoot_Can_Convert_To_Lowercase,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,StraightLineCastMock<>ClearTargetValidityInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AnimatorParameterMutatorTest<>IntegerValue,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,UriHelperTest<>GetImageFormatFromUriTest,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_ChangingStateOfDevice_InStateCallback_TriggersNotification,Assertion_Roulette_Smells
dioram@Elektronik-Tools-2.0,ParsingTests<>TopicsTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionPublisherEventProxyEmitterTest<>Receive,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,TrackedSubskeleton_Test<>GetPose,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPropertyApplierEventDataExtractorTest<>ExtractInactiveComponent,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,UMI3DEmotesConfigSerializerModule_Test<>WriteRead,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatEventProxyEmitterTest<>EmitPayloadInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPropertyApplierTest<>ModifyTransformWithOffsetNoRotation,Assertion_Roulette_Smells
virtuallynaked@virtually-naked,QuaternionExtensionsTest<>TestSwingBetween,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CountdownTimerTest<>TimerCancelled,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,ControlSchemesEditorTests<>DuplicateControlSchemeCommand_CreatesCopyOfControlSchemeWithUniqueNameEndingOnString,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,TrackedSubskeleton_Test<>WriteTrackingFrame_NoTrackedSkeletonBoneController,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_CanReceiveNotificationWhenPlayerJoinsOrLeaves,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_CanCustomizeStateLayoutOfDevice,Assertion_Roulette_Smells
vradarserver@vrs,AircraftTests<>Aircraft_UpdateCoordinates_Trims_Short_Coordinates_After_Time_Limit_Has_Passed,Assertion_Roulette_Smells
vradarserver@vrs,StandingDataManagerTests<>StandingDataManager_FindAirlinesForCode_Returns_Multiple_Airlines,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectStateSwitcherTest<>SwitchPrevious,Assertion_Roulette_Smells
Innoactive@Creator,DefaultFileSystemTests<>Write,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_RemovingLastDeviceThatUsesBeforeRenderUpdates_CausesBeforeRenderUpdatesToBeDisabled,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActionRegistrarTest<>RegisterOnlyEnabled,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_CanReceiveNotificationWhenControlsAreModified,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_DestroyingAssetClearsCallbacks,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,TextEditorTests<>MoveLineEnd_MovesCursorBeforeNextLineFeed,Assertion_Roulette_Smells
dioram@Elektronik,RecorderTests<>InfinitePlanesTest,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,TempFile<>RotateY180Test,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CoreTests<>Actions_CanApplyBindingOverridesToMap_WhenEnabled,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_IdentActive_Is_Extracted_From_ModeS_FlightStatus,Assertion_Roulette_Smells
iamtomhewitt@jet-dash-vr,AchievementTests<>ShouldNotDoAnythingIfAlreadyUnlocked,Assertion_Roulette_Smells
Innoactive@Creator,ChapterTests<>FastForwardTwoStepsLoopingChapter,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_AxisControlWithoutLimitsCanTriggerActionsWithMultipleBindings,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ConstantVelocityTrackerTest<>GetVelocity,Assertion_Roulette_Smells
vradarserver@vrs,AircraftOnlineLookupTests<>AircraftOnlineLookup_Lookup_Waits_For_MinSecondsBetweenRequests_Between_Requests,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxTimeSpanTest<>TestBasics,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TestScript<>AcceptsInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPropertyApplierTest<>ClearOffsetInactiveGameObject,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanLookUpKeyFromKeyboardUsingDisplayName,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,LinkedAliasAssociationCollectionTest<>ClearRightControllerDeviceDetailsInactiveComponent,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanReadTouchStateFromTouchControl,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsRendererTest<>NoRenderDataOnDisabledComponent,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,LineSketchObjectCommandsTest<>AddMultipleControlPointsAndDeleteOneWithCommandUndo,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_RegistrationReport_Copes_When_Aircraft_Cannot_Be_Found,Assertion_Roulette_Smells
vradarserver@vrs,AirportTests<>Airport_ToString_Returns_Standardised_Text,Assertion_Roulette_Smells
ChanyaVRC@VRCOscLib,OscPhysBoneTests<>TestStretch,Assertion_Roulette_Smells
vradarserver@vrs,HtmlManipulatorConfigurationTests<>HtmlManipulatorConfiguration_AddTextResponseManipulator_Ignores_Double_Add,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ToRaycastConverterTest<>ConvertFromBoxCast,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanGetAllDevices,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ComponentRigidbodyExtractorTest<>ExtractFromAncestor,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanReformatAndResizeControlHierarchy,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EventConstraint<>TODO_UI_CanStartNavigationWhenNothingIsSelected,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RaycastHitRigidbodyExtractorTest<>ExtractNoCollisionData,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsCastPropertyMutatorTest<>ClearTargetInactiveGameObject,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,DiscoveryV1IntegrationTests<>TestUpdateCollection,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestCreateExample,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,ToggleGroupTests<>ChangingToggleGroupUnregistersFromOriginalGroup,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatSubtractorTest<>TransformWithIndex,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanGetDisplayStringForBindings_AndGetDeviceLayoutAndControlPath,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_RegistrationReport_Returns_Aircraft_From_FetchRows,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ComponentGameObjectEmitterTest<>ExtractInactiveComponent,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestObject<>Utilities_CanParseMultipleNameAndParameterLists,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,VectorTests<>Vector_Constructor_2,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanAddChildControlToExistingControl_UsingStateFromOtherControl,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_IcaoReport_Returns_Aircraft_From_FetchRows,Assertion_Roulette_Smells
dioram@Elektronik,RecorderTests<>ObservationsConnectionsTest,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestCreateDialogNode,Assertion_Roulette_Smells
vrm-c@UniVRM,MetallicRoughnessConverterTests<>ExportingColorTest,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,TestEnumerator<>ElementAtTest,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WithoutInteraction_TriggerInResponseToMagnitude,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,TempFile<>MigrateMaterials,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,InputActionsEditorTests<>CanListActionMaps,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_01_MixedRealityToolkitTests<>Test_08_01_TestSystemsCannotBeRegisteredTwice,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,TestEnumerator<>LastTests,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_TouchscreenStateLayoutCorrespondsToStruct,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_In_FSX_Mode_Sets_ShowPictures_To_False_Regardless_Of_Configuration_Options,Assertion_Roulette_Smells
vrm-c@UniVRM,MaterialTests<>MaterialEmissiveStrengthTest,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationDatabaseTests_SQLite<>SQLite_BaseStationDatabase_CreateDatabaseIfMissing_Creates_Aircraft_Trigger_To_Delete_Flights,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CancelingTestInteraction<>Actions_CanCustomizeButtonPressPointsOfInteractions,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatActionLiveMock<>ChangedEmitted,Assertion_Roulette_Smells
Unity-Technologies@EditorXR,SetEditingContextImplementor<>LoadProjectSettings_IfAssetNotFound,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_IcaoReport_Returns_Images_Available_Flags,Assertion_Roulette_Smells
icosa-gallery@open-brush,TestGeometryPool<>TestStructByReference,Assertion_Roulette_Smells
Innoactive@Creator,BackgroundBehaviorTests<>BlockingBehaviorDoesBlock,Assertion_Roulette_Smells
vradarserver@vrs,ObservableClass<>NotifyList_Move_Struct_With_Events,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPositionMutatorTest<>SetApplyFacingDirectionOnAxisY,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RigidbodyVelocityTest<>ModifyWithOffsetIgnored,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ComponentEnabledStateModifierTest<>SetEnabledStateOfRenderer,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CancelingTestInteraction<>Actions_CanPerformHoldInteraction,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,NaturalLanguageUnderstandingV1IntegrationTests<>TestCreateClassificationsModel,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_01_MixedRealityToolkitTests<>Test_05_03_RegisterMixedRealityExtensionServices,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionRegisteredConsumerContainerMock<>PublishInactiveConsumerGameObject,Assertion_Roulette_Smells
willychang21@MapboxARGame,TreeModelTests<>TestTreeModelCanAddElements,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,StraightLineCastMock<>ClearTargetValidityInactiveComponent,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,VectorTests<>Vector_Backward,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,LinkedAliasAssociationCollectionTest<>ClearHeadsetVelocityTrackerInactiveGameObject,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CancelingTestInteraction<>Actions_CanPerformPressInteraction_UsingReleasePointWhenBoundToAxisControl,Assertion_Roulette_Smells
concord-consortium@CEASAR,TestMenuFunctions<>TestSimpleStaticFunctions,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,NaturalLanguageUnderstandingV1IntegrationTests<>TestAnalyze,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_DateReport_Extracts_Correct_Rows_From_Full_Set_When_NonDatabase_Criteria_Are_Used,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,MaskTests<>GetModifiedMaterialReturnsDesiredMaterialWithMultipleMasks,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxSkinTest<>TestAddCluster,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanRemoveControlSchemeFromAsset,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestUpdateIntent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionRegisteredConsumerContainerEventProxyEmitterTest<>ReceiveInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RigidbodyVelocityTest<>ModifyAndDiverge,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WhenGettingDisplayTextForBindingsOnAction_CompositesAreFormattedAsWhole,Assertion_Roulette_Smells
ChanyaVRC@VRCOscLib,OscParameterCollectionTests<>TestAddRemove,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectDistanceComparatorMock<>SavePositionNullSource,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,LeapCTests<>TestGetDeviceInfo,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_IcaoReport_Looks_Up_ICAO_Code_Block_For_Aircraft,Assertion_Roulette_Smells
vradarserver@vrs,BundlerConfigurationTests<>BundlerConfiguration_Suppresses_Recursive_Bundling,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanConfigureDeviceUsages,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectPointerMock<>ActivateAndDeactivate,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,GroupSerializationTest<>ApplyData_MultipleChildSketchObjects,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,UMI3DTrackingManager_Test<>SyncBoneFPS_Test,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,SelectableTest<>SettingParentCanvasGroupNotInteractableShouldMakeSelectableNotInteractable,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector2MultiplierTest<>TransformEmptyCollection,Assertion_Roulette_Smells
realitycollective@com.realitytoolkit.core,TestFixture_02_InteractionDefinitionTests<>Test_03_03_Float_NoChange_Updated_Inverted,Assertion_Roulette_Smells
vrm-c@UniVRM,GlbParserTests<>GlbLengthTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointerElementPropertyMutatorTest<>ClearValidElementContainerInactiveComponent,Assertion_Roulette_Smells
ChanyaVRC@VRCOscLib,OscAvatarParameterTests<>CtorTest,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,SketchObjectSelectionTest<>RemoveFromSelectionCommandTestRedo,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestListCounterexamples,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,LinkedAliasAssociationCollectionTest<>ClearLeftControllerHapticProcessInactiveGameObject,Assertion_Roulette_Smells
vradarserver@vrs,BasicAuthenticationFilterTests<>BasicAuthenticationFilter_Administrator_Paths_Take_Precedence_Over_Global_Authentication,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestException<>Events_CanUpdateStateOfDeviceWithEvent_SentFromUpdateCallback,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EnhancedTouchTests<>EnhancedTouch_RemovingTouchscreenRemovesItsActiveTouches,Assertion_Roulette_Smells
stefaanvermassen@virtual-museum-app,AddInfoTest<>Save_SaveInfo_InfoUnchanged,Assertion_Roulette_Smells
vradarserver@vrs,MergedFeedListenerTests<>MergedFeedListener_SetListener_Does_Not_Respond_To_Events_From_Old_Listeners,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AverageVelocityEstimatorMock<>GetVelocityWithoutSource,Assertion_Roulette_Smells
